title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
JOLLY TIME微波爆米花甜鹹味;飲料零食;135,0;JOLLY TIME;規格：100g克x1x3Pack包;JOLLY TIME 微波爆米花-奶油味;0,0;1;100,0;15,0;5533;0.00%;0;14013014001;unique_master_match;1;1;g;3;pack;45,0;0,0;0,0;weight;month;0,0;0,0;37,0;34,0;13,0;4,93;12,0;201,0
JOLLY TIME微波爆米花甜鹹味;飲料零食;135,0;JOLLY TIME;規格：100g克x1x3Pack包;JOLLY TIME 微波爆米花-甜鹹味;0,0;1;100,0;15,0;5534;0.00%;1;14013015001;unique_master_match;1;1;g;3;pack;45,0;0,0;0,0;weight;month;0,0;1,0;37,0;34,0;13,0;4,93;12,0;248,666667
家樂福焦糖玫瑰鹽爆米花;飲料零食;42,0;家樂福;規格：100g克x1x1Pack包;家樂福焦糖玫瑰鹽爆米花;46,0;1;100,0;10,0;5535;8.70%;1;14013022001;unique_master_match;1;1;g;1;pack;42,0;46,0;8,695652;weight;month;8,7;1,0;52,0;30,0;27,0;1,84;12,0;0,0
家樂福巧達起司爆米花;飲料零食;42,0;家樂福;規格：100g克x1x1Pack包;家樂福巧達起司爆米花;46,0;1;100,0;10,0;5537;8.70%;1;14013964001;unique_master_match;1;1;g;1;pack;42,0;46,0;8,695652;weight;month;8,7;1,0;52,0;30,0;27,0;1,8;12,0;102,0
奇多綜合組合包230g;飲料零食;79,0;奇多;規格：230g克x1x1Bag袋;奇多綜合起司組合包;80,0;1;230,0;9,0;5539;1.25%;1;14014005001;unique_master_match;1;1;g;1;bag;79,0;80,0;1,25;weight;month;1,25;1,0;59,0;39,0;33,0;4,64;12,0;2466,0
華元大吉利超值包;飲料零食;55,0;華元;規格：159g克x1x1Bag袋;華元大吉利超值包;59,0;1;159,0;8,0;5540;6.78%;1;14014006001;unique_master_match;1;1;g;1;bag;55,0;59,0;6,779661;weight;month;6,78;1,0;60,0;41,0;29,0;2,55;6,0;8828,0
上好佳歡樂小點心原味薯條 90g(18小包);飲料零食;59,0;;規格：90g克x1x1Pack包;上好佳歡樂小點心-原味薯條;60,0;1;90,0;9,0;5542;1.67%;1;14014011001;unique_master_match;1;1;g;1;pack;59,0;60,0;1,666667;weight;month;1,67;1,0;44,0;30,0;39,0;2,3;12,0;607,0
上好佳-鮮蝦片(原味)90g;飲料零食;59,0;上好佳;規格：90g克x1x1Bag袋;上好佳歡樂小點心-迷你蝦片;60,0;1;90,0;9,0;5543;1.67%;0;14014013001;unique_master_match;1;1;g;1;bag;59,0;60,0;1,666667;weight;month;1,67;0,0;44,0;30,0;39,0;2,3;12,0;594,0
百事享樂組合包138g;飲料零食;66,0;百事;規格：138g克x1x1Bag袋;百事享樂包;0,0;1;138,0;9,0;5544;0.00%;1;14014014001;unique_master_match;1;1;g;1;bag;66,0;0,0;0,0;weight;month;0,0;1,0;61,0;40,0;40,0;3,4;10,0;5322,0
可樂果原味量販包;飲料零食;63,0;聯華食品;規格：192g克x1x1Bag袋;可樂果原味量販包;64,0;1;192,0;10,0;5545;1.56%;1;14014015001;unique_master_match;1;1;g;1;bag;63,0;64,0;1,5625;weight;month;1,56;1,0;60,0;40,0;35,0;4,92;12,0;3398,0
上好佳歡樂小點心洋蔥圈 90g(18小包);飲料零食;59,0;上好佳;規格：90g克x1x1Pack包;上好佳歡樂小點心- 洋蔥圈;60,0;1;90,0;9,0;5547;1.67%;0;14014018001;unique_master_match;1;1;g;1;pack;59,0;60,0;1,666667;weight;month;1,67;0,0;43,0;30,0;39,0;2,15;12,0;82,0
百事享樂組合包138g;飲料零食;66,0;百事;規格：138g克x1x1Bag袋;百事綜合歡樂包;0,0;1;138,0;9,0;5550;0.00%;0;14014031001;unique_master_match;1;1;g;1;bag;66,0;0,0;0,0;weight;month;0,0;0,0;59,0;40,0;40,0;4,52;8,0;1011,666667
樂事美國經典原味洋芋片夾鏈包229.5g;飲料零食;108,0;樂事;規格：229.5g克x1x1PACK包;樂事美國經典原味好康夾鏈包;0,0;1;229,5;9,0;5551;0.00%;1;14020006001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;1,0;59,0;36,0;21,0;2,55;6,0;1153,666667
滿天星原味40G;飲料零食;19,0;滿天星;規格：40g克x1x1Bag包;滿天星原味40g;20,0;1;40,0;10,0;5552;5.00%;0;14020008001;unique_master_match;1;1;g;1;bag;19,0;20,0;5,0;weight;month;5,0;0,0;41,0;22,0;26,0;0,97;12,0;1785,0
湖池屋海苔味波浪洋芋片;飲料零食;69,0;湖池屋;規格：59g克x1x1Bag包;湖池屋海苔鹽洋芋條;0,0;1;59,0;8,0;5554;0.00%;0;14020013001;unique_master_match;1;1;g;1;bag;69,0;0,0;0,0;weight;month;0,0;0,0;37,0;25,0;23,0;1,39;12,0;411,333333
樂事美國經典原味洋芋片夾鏈包229.5g;飲料零食;108,0;樂事;規格：229.5g克x1x1PACK包;Lay s 樂事美國經典原味;0,0;1;229,5;9,0;5556;0.00%;0;14020015001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;0,0;52,0;29,0;26,0;1,73;12,0;2828,0
樂事洋芋片美國經典原味119g;飲料零食;56,0;;規格：119g克x1x1PACK包;樂事派對分享包美國經典原味;0,0;1;119,0;9,0;5560;0.00%;1;14020030001;unique_master_match;1;1;g;1;pack;56,0;0,0;0,0;weight;month;0,0;1,0;57,0;32,0;31,0;2,65;12,0;435,0
品客原味口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客原味洋芋片;0,0;1;102,0;15,0;5562;0.00%;1;14020053001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;1,0;30,0;30,0;23,0;2,87;16,0;2833,333333
滿天星原味量販包;飲料零食;75,0;滿天星;規格：160g克x1x1Bag袋;滿天星原味量販包;79,0;1;160,0;10,0;5564;5.06%;1;14020926001;unique_master_match;1;1;g;1;bag;75,0;79,0;5,063291;weight;month;5,06;1,0;62,0;45,0;36,0;3,49;12,0;1534,0
波的多洋芋片(布列塔尼鹽味)213g;飲料零食;99,0;華元;規格：213g克x1x1Bag包;華元波的多洋芋片布列塔尼鹽口味;106,0;1;213,0;8,0;5567;6.60%;0;14020949001;unique_master_match;1;1;g;1;bag;99,0;106,0;6,603774;weight;month;6,6;0,0;49,0;30,0;36,0;2,42;6,0;140,0
樂事自然美味海鹽口味洋芋片189g;飲料零食;108,0;樂事;規格：189g克x1x1PACK包;SIMPLY GOOD 樂事海鹽味洋芋片;0,0;1;189,0;9,0;5568;0.00%;1;14020951001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;1,0;43,0;28,0;26,0;1,44;12,0;1155,0
卡滋格子脆-鹽之花風味;飲料零食;99,0;卡滋;規格：220g克x1x1Bag包;卡滋格子脆-鹽之花風味;119,0;1;220,0;10,0;5569;16.81%;0;14020956001;unique_master_match;1;1;g;1;bag;99,0;119,0;16,806723;weight;month;16,81;0,0;50,0;46,0;38,0;3,72;8,0;84,0
樂事自然美味海鹽口味洋芋片189g;飲料零食;108,0;樂事;規格：189g克x1x1PACK包;樂事SIMPLY GOOD海鹽口味夾鏈包;0,0;1;189,0;9,0;5574;0.00%;1;14020976001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;1,0;60,0;38,0;22,0;4,22;6,0;265,0
韓國好麗友 預感香烤洋芋片(原味) 192g;飲料零食;129,0;好麗友;規格：192g克x1x1PC盒;韓國好麗友預感香烤洋芋片(原味);168,0;1;192,0;10,0;5575;23.21%;0;14020977001;unique_master_match;1;1;g;1;pc;129,0;168,0;23,214286;weight;month;23,21;0,0;30,0;24,0;23,0;2,25;20,0;201,0
品客洋蔥口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客洋蔥口味洋芋片;0,0;1;102,0;15,0;5577;0.00%;0;14021005001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;0,0;30,0;30,0;23,0;2,87;16,0;2421,0
卡迪那德州薯條茄汁口味240g;飲料零食;89,0;卡迪那;規格：240g克x1x1Bag包;卡迪那德州薯條茄汁;0,0;1;240,0;10,0;5578;0.00%;1;14021006001;unique_master_match;1;1;g;1;bag;89,0;0,0;0,0;weight;month;0,0;1,0;47,0;27,0;28,0;1,71;12,0;678,0
卡迪那95℃薯條經典原味;飲料零食;64,0;卡迪那;規格：90g克x1x1BOX盒;卡迪那95度C 北海道薯條-海苔;79,0;1;90,0;10,0;5579;18.99%;0;14021010001;unique_master_match;1;1;g;1;box;64,0;79,0;18,987342;weight;month;18,99;0,0;42,0;32,0;13,0;2,1;12,0;2216,0
樂事九州岩燒海苔口味洋芋片85g;飲料零食;40,0;樂事;規格：85g克x1x1PACK包;樂事九州岩燒海苔;0,0;1;85,0;9,0;5580;0.00%;1;14021015001;unique_master_match;1;1;g;1;pack;40,0;0,0;0,0;weight;month;0,0;1,0;51,0;29,0;26,0;2,1;12,0;1330,333333
卡迪那小德薯濃厚茄汁口味;飲料零食;74,0;卡迪那;規格：36g克x1x4Bag包;卡迪那德州薯條量販包;80,0;1;36,0;10,0;5581;7.50%;0;14021017001;unique_master_match;1;1;g;4;bag;18,5;20,0;7,5;weight;month;7,5;0,0;61,0;47,0;38,0;3,93;12,0;2319,0
樂事洋芋片九州岩燒海苔119g;飲料零食;56,0;;規格：119g克x1x1PACK包;樂事派對分享包九州岩燒海苔;0,0;1;119,0;9,0;5584;0.00%;0;14021036001;unique_master_match;1;1;g;1;pack;56,0;0,0;0,0;weight;month;0,0;0,0;57,0;32,0;31,0;2,71;12,0;58,0
樂事青檸享清新口味洋芋片85g;飲料零食;40,0;樂事;規格：85g克x1x1PACK包;樂事青檸享清新;0,0;1;85,0;9,0;5586;0.00%;0;14021055001;unique_master_match;1;1;g;1;pack;40,0;0,0;0,0;weight;month;0,0;0,0;51,0;29,0;26,0;2,1;12,0;341,0
品客原味口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客洋芋片(原味);0,0;1;102,0;15,0;5587;0.00%;1;14021068001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;1,0;29,0;15,0;13,0;0,83;8,0;377,0
連城記 原味地瓜酥 140g;飲料零食;79,0;連城記;規格：140g克x1x1Bag包;連城記原味地瓜酥;99,0;1;140,0;8,0;5590;20.20%;1;14021090001;unique_master_match;1;1;g;1;bag;79,0;99,0;20,20202;weight;month;20,2;1,0;;;;;24,0;86,0
連城記 黑糖地瓜酥 140g;飲料零食;79,0;連城記;規格：140g克x1x1Bag包;連城記黑糖地瓜酥;99,0;1;140,0;8,0;5591;20.20%;1;14021091001;unique_master_match;1;1;g;1;bag;79,0;99,0;20,20202;weight;month;20,2;1,0;;;;;24,0;55,666667
韓國好麗友 預感香烤洋芋片(洋蔥) 204g;飲料零食;129,0;好麗友;規格：204g克x1x1PC盒;韓國好麗友預感香烤洋芋片(洋蔥);168,0;1;204,0;10,0;5594;23.21%;0;14021109001;unique_master_match;1;1;g;1;pc;129,0;168,0;23,214286;weight;month;23,21;0,0;30,0;24,0;23,0;2,25;20,0;171,0
樂事波樂香酥雞腿口味洋芋片85g;飲料零食;40,0;樂事;規格：85g克x1x1PACK包;樂事波樂香酥雞腿洋芋片;0,0;1;85,0;9,0;5596;0.00%;0;14022001001;unique_master_match;1;1;g;1;pack;40,0;0,0;0,0;weight;month;0,0;0,0;52,0;29,0;26,0;2,36;12,0;276,0
樂事大波浪椒香嫩雞口味洋芋片211g;飲料零食;108,0;樂事;規格：211g克x1x1PACK包;樂事大波浪椒香嫩雞;0,0;1;211,0;9,0;5597;0.00%;0;14022002001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;0,0;51,0;29,0;26,0;1,75;12,0;662,0
樂事波樂香烤肋排口味洋芋片85g;飲料零食;40,0;樂事;規格：85g克x1x1PACK包;樂事波樂香烤肋排洋芋片;0,0;1;85,0;9,0;5598;0.00%;0;14022003001;unique_master_match;1;1;g;1;pack;40,0;0,0;0,0;weight;month;0,0;0,0;50,0;29,0;26,0;1,96;12,0;758,0
樂事波樂香烤肋排口味洋芋片229.5g;飲料零食;108,0;樂事;規格：229.5g克x1x1PACK包;波樂香烤肋排好康夾鏈包;0,0;1;229,5;9,0;5599;0.00%;1;14022012001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;1,0;59,0;36,0;21,0;2,4;6,0;305,0
波的多洋芋片(濃厚蚵仔煎口味)213g;飲料零食;99,0;華元;規格：213g克x1x1Bag包;華元蚵仔煎洋芋片;106,0;1;213,0;8,0;5600;6.60%;1;14022019001;unique_master_match;1;1;g;1;bag;99,0;106,0;6,603774;weight;month;6,6;1,0;57,0;28,0;25,0;1,66;10,0;2951,0
卡迪那洋芋片牛排口味115g;飲料零食;52,0;卡迪那;規格：115g克x1x1Bag包;卡迪那牛排;59,0;1;115,0;10,0;5601;11.86%;0;14022020001;unique_master_match;1;1;g;1;bag;52,0;59,0;11,864407;weight;month;11,86;0,0;43,0;28,0;30,0;1,4;12,0;641,0
樂事意合組合包240g;飲料零食;93,0;樂事;規格：240g克x1x1Bag袋;樂事雞汁分享包芋片;95,0;1;240,0;8,0;5603;2.11%;1;14022027001;unique_master_match;1;1;g;1;bag;93,0;95,0;2,105263;weight;month;2,11;1,0;31,0;19,0;26,0;2,0;15,0;492,0
波的多洋芋片派對包-蚵仔煎;飲料零食;49,0;華元;規格：110.5g克x1x1PacK包;波的多洋芋片派對包-蚵仔煎;51,0;1;110,5;8,0;5604;3.92%;0;14022029001;unique_master_match;1;1;g;1;pack;49,0;51,0;3,921569;weight;month;3,92;0,0;41,0;30,0;27,0;1,71;6,0;1608,0
波的多洋芋片(濃厚蚵仔煎口味)59.5g;飲料零食;35,0;華元;規格：59.5g克x1x1Bag包;波的多洋芋片(蚵仔煎口味);0,0;1;59,5;8,0;5605;0.00%;1;14022032001;unique_master_match;1;1;g;1;bag;35,0;0,0;0,0;weight;month;0,0;1,0;49,0;32,0;31,0;2,49;6,0;777,0
波的多洋芋片(濃厚蚵仔煎口味)213g;飲料零食;99,0;華元;規格：213g克x1x1Bag包;波的多洋芋片(蚵仔煎辣味口味);106,0;1;213,0;8,0;5606;6.60%;0;14022033001;unique_master_match;1;1;g;1;bag;99,0;106,0;6,603774;weight;month;6,6;0,0;31,0;49,0;32,0;2,65;6,0;329,0
樂事大波浪椒香嫩雞口味洋芋片211g;飲料零食;108,0;樂事;規格：211g克x1x1PACK包;樂事大波浪椒香嫩雞好康夾鏈包;0,0;1;211,0;9,0;5607;0.00%;0;14022041001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;0,0;59,0;36,0;21,0;2,25;6,0;194,0
多力多滋川味花椒雞口味玉米片102g;飲料零食;40,0;多力多滋;規格：102g克x1x1Bag包;波的多洋芋片椒香雞汁口味;0,0;1;102,0;9,0;5609;0.00%;1;14022059001;unique_master_match;1;1;g;1;bag;40,0;0,0;0,0;weight;month;0,0;1,0;49,0;39,0;36,0;2,92;6,0;96,333333
樂事波樂東京照燒烤雞串味洋芋片85g;飲料零食;40,0;樂事;規格：85g克x1x1PACK包;樂事波樂東京照燒烤雞串;0,0;1;85,0;9,0;5612;0.00%;1;14022086001;unique_master_match;1;1;g;1;pack;40,0;0,0;0,0;weight;month;0,0;1,0;52,0;30,0;27,0;1,716;12,0;697,0
卡迪那洋芋片日式炒麵口味75G;飲料零食;36,0;卡迪那;規格：75g克x1x1Bag包;卡那洋芋片牛排口味175g;43,0;1;75,0;10,0;5622;16.28%;1;14022118001;unique_master_match;1;1;g;1;bag;36,0;43,0;16,27907;weight;month;16,28;1,0;48,0;32,0;40,0;3,5;12,0;75,333333
樂事瑞士香濃起司洋芋片夾鏈包229.5g;飲料零食;108,0;樂事;規格：229.5g克x1x1PACK包;Lay s 樂事瑞士香濃起司;0,0;1;229,5;9,0;5629;0.00%;0;14023003001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;0,0;51,0;29,0;26,0;1,75;12,0;1069,0
樂事瑞士香濃起司洋芋片夾鏈包229.5g;飲料零食;108,0;樂事;規格：229.5g克x1x1PACK包;樂事瑞士香濃起司好康夾鏈包;0,0;1;229,5;9,0;5632;0.00%;1;14023012001;unique_master_match;1;1;g;1;pack;108,0;0,0;0,0;weight;month;0,0;1,0;59,0;36,0;21,0;2,41;6,0;125,666667
卡滋格子脆酸奶洋蔥口味;飲料零食;99,0;卡滋;規格：220g克x1x1Bag包;卡滋格子脆酸奶洋蔥口味;129,0;1;220,0;10,0;5635;23.26%;0;14023017001;unique_master_match;1;1;g;1;bag;99,0;129,0;23,255814;weight;month;23,26;0,0;50,0;47,0;38,0;3,56;8,0;195,0
卡滋胖老爹雞腿造型洋芋球-75g;飲料零食;39,0;卡滋;規格：75g克x1x1Bag包;胖老爹雞腿造型洋芋球;0,0;1;75,0;10,0;5637;0.00%;1;14023019001;unique_master_match;1;1;g;1;bag;39,0;0,0;0,0;weight;month;0,0;1,0;49,0;36,0;29,0;1,64;12,0;154,0
咔辣姆久平切洋芋片-勁辣唐辛子口味117g;飲料零食;65,0;湖池屋;規格：117g克x1x1Bag包;卡辣姆久勁辣唐辛子洋芋片派對分享包;68,0;1;117,0;8,0;5639;4.41%;1;14023027001;unique_master_match;1;1;g;1;bag;65,0;68,0;4,411765;weight;month;4,41;1,0;42,0;33,0;28,0;1,43;6,0;1042,0
樂事洋芋片組合包170g;飲料零食;79,0;樂事;規格：170g克x1x1Bag袋;樂事組合包;80,0;1;170,0;9,0;5640;1.25%;1;14023028001;unique_master_match;1;1;g;1;bag;79,0;80,0;1,25;weight;month;1,25;1,0;57,0;39,0;41,0;3,61;12,0;4600,0
波樂洋芋片組合包170g;飲料零食;79,0;樂事;規格：170g克x1x1Bag袋;樂事波樂組合包;94,0;1;170,0;9,0;5641;15.96%;1;14023029001;unique_master_match;1;1;g;1;bag;79,0;94,0;15,957447;weight;month;15,96;1,0;59,0;39,0;40,0;3,69;12,0;2275,0
卡滋格子脆香濃起司口味;飲料零食;99,0;卡滋;規格：220g克x1x1Bag包;卡滋格子脆香濃起司口味;119,0;1;220,0;10,0;5642;16.81%;1;14023032001;unique_master_match;1;1;g;1;bag;99,0;119,0;16,806723;weight;month;16,81;1,0;118,0;100,0;36,0;15,4;8,0;72,333333
波的多洋芋片派對包蚵仔煎辣味;飲料零食;49,0;華元;規格：110.5g克x1x1Pack包;波的多洋芋片派對包蚵仔煎辣味;51,0;1;110,5;8,0;5643;3.92%;1;14023034001;unique_master_match;1;1;g;1;pack;49,0;51,0;3,921569;weight;month;3,92;1,0;40,0;29,0;26,0;1,33;6,0;155,0
咔辣姆久厚切洋芋片-勁辣唐辛子口味117g;飲料零食;65,0;湖池屋;規格：117g克x1x1Bag包;卡辣姆久卡辣海苔洋芋片;68,0;1;117,0;8,0;5646;4.41%;#VALUE!;14023044001;unique_master_match;1;1;g;1;bag;65,0;68,0;4,411765;weight;month;4,41;0,0;48,0;27,0;23,0;1,23;10,0;184,0
卡迪那牛排量販包;飲料零食;63,0;卡迪那;規格：132g克x1x1Set組;卡迪那牛排量販包;64,0;1;132,0;10,0;5650;1.56%;1;14023050001;unique_master_match;1;1;g;1;set;63,0;64,0;1,5625;weight;month;1,56;1,0;63,0;35,0;33,0;2,81;8,0;797,0
樂事意合組合包240g;飲料零食;93,0;樂事;規格：240g克x1x1Bag袋;樂事意合組合包;95,0;1;240,0;8,0;5652;2.11%;1;14023056001;unique_master_match;1;1;g;1;bag;93,0;95,0;2,105263;weight;month;2,11;1,0;52,0;40,0;23,0;4,86;12,0;8850,666667
卡迪那95℃甜心地瓜條原味;飲料零食;65,0;卡迪那;規格：90g克x1x1BOX盒;卡迪那95台灣地瓜條原味;79,0;1;90,0;10,0;5657;17.72%;1;14023083001;unique_master_match;1;1;g;1;box;65,0;79,0;17,721519;weight;month;17,72;1,0;42,0;32,0;13,0;2,08;12,0;835,0
華元波的多洋芋片-鹽之花風味110.5g;飲料零食;49,0;華元;規格：110.5g克x1x1Bag包;華元波的多洋芋片-鹽之花風味;51,0;1;110,5;8,0;5663;3.92%;0;14023115001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;bag;49,0;51,0;3,921569;weight;month;3,92;0,0;40,0;29,0;26,0;1,31;6,0;188,333333
品客碳烤BBQ口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客碳烤BBQ口味洋芋片;0,0;1;102,0;15,0;5665;0.00%;0;14023126001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;0,0;30,0;30,0;23,0;2,98;16,0;681,0
品客起司口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客起司口味洋芋片;0,0;1;102,0;15,0;5666;0.00%;0;14023127001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;0,0;30,0;30,0;23,0;2,96;16,0;850,0
品客比薩口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客比薩口味洋芋片;0,0;1;102,0;15,0;5667;0.00%;0;14023129001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;0,0;30,0;30,0;23,0;3,12;16,0;604,0
品客香辣口味洋芋片102g;飲料零食;58,0;品客;規格：102g克x1x1BOTTLE瓶;品客香辣口味洋芋片;0,0;1;102,0;15,0;5668;0.00%;0;14023132001;unique_master_match;1;1;g;1;bottle;58,0;0,0;0,0;weight;month;0,0;0,0;30,0;30,0;23,0;2,92;16,0;373,0
卡滋鮮脆薯條-湖鹽海苔風味-90g;飲料零食;39,0;卡滋;規格：50g克x1x1Bag包;卡滋鮮脆薯條-湖鹽海苔風味;0,0;1;50,0;10,0;5671;0.00%;0;14023140001;unique_master_match;1;1;g;1;bag;39,0;0,0;0,0;weight;month;0,0;0,0;49,0;36,0;29,0;1,78;12,0;42,0
日香鮮切薯條超值包;飲料零食;99,0;日香;規格：200g克x1x1Bag包;日香鮮切薯條超值包;125,0;1;200,0;8,0;5678;20.80%;1;14023194001;unique_master_match;1;1;g;1;bag;99,0;125,0;20,8;weight;month;20,8;1,0;61,0;34,0;31,0;3,3;10,0;29,0
樂事洋芋片限量熱銷組360g;飲料零食;129,0;樂事;規格：360g克x1x1BOX盒;樂事洋芋片限量熱銷組;145,0;1;360,0;9,0;5682;11.03%;1;14023210001;unique_master_match;1;1;g;1;box;129,0;145,0;11,034483;weight;month;11,03;1,0;36,0;6,0;20,0;0,6;1,0;1232,0
韓國好麗友 預感香烤洋芋片(起司) 204g;飲料零食;129,0;好麗友;規格：204g克x1x1PC盒;韓國好麗友預感香烤洋芋片(起司);168,0;1;204,0;10,0;5683;23.21%;1;14023212001;unique_master_match;1;1;g;1;pc;129,0;168,0;23,214286;weight;month;23,21;1,0;30,0;24,0;23,0;2,25;20,0;152,0
咔辣姆久厚切洋芋片-勁辣唐辛子口味117g;飲料零食;65,0;湖池屋;規格：117g克x1x1Bag包;湖池屋卡辣姆久厚切洋芋片-勁辣唐辛子;68,0;1;117,0;8,0;5695;4.41%;1;14023307001;unique_master_match;1;1;g;1;bag;65,0;68,0;4,411765;weight;month;4,41;1,0;47,0;27,0;23,0;1,15;10,0;0,0
卡迪那95℃薯條奶油玉米風味;飲料零食;64,0;卡迪那;規格：90g克x1x1BOX盒;卡迪那95度C玉米濃湯風味薯條;79,0;1;90,0;10,0;5696;18.99%;1;14023310001;unique_master_match;1;1;g;1;box;64,0;79,0;18,987342;weight;month;18,99;1,0;42,0;32,0;14,0;2,216;12,0;167,0
卡迪那95℃北海道起司風味薯條;飲料零食;64,0;卡迪那;規格：90g克x1x1BOX盒;卡那95北海道起司風味薯條;79,0;1;90,0;10,0;5701;18.99%;1;14023503001;unique_master_match;1;1;g;1;box;64,0;79,0;18,987342;weight;month;18,99;1,0;42,0;32,0;13,0;2,17;12,0;0,0
義美雙果仁煎餅(花生杏仁)240g;飲料零食;69,0;義美;規格：240g克x1x1BOX盒;義美煎餅-杏仁;72,0;1;240,0;13,0;5702;4.17%;1;14100001001;unique_master_match;1;1;g;1;box;69,0;72,0;4,166667;weight;month;4,17;1,0;41,0;27,0;36,0;6,5;12,0;322,0
義美煎餅-花生;飲料零食;69,0;義美;規格：240g克x1x1Box盒;義美煎餅-花生;72,0;1;240,0;12,0;5704;4.17%;0;14100003001;unique_master_match;1;1;g;1;box;69,0;72,0;4,166667;weight;month;4,17;0,0;40,0;27,0;37,0;4,36;12,0;1857,0
天然谷纖穀派-蜂蜜燕麥210g克;飲料零食;112,0;Nature Valley天然谷;規格：210g克x1x1BOX盒;天然谷纖穀派-蜂蜜燕麥;0,0;1;210,0;12,0;5705;0.00%;1;14100005001;unique_master_match;1;1;g;1;box;112,0;0,0;0,0;weight;month;0,0;1,0;24,0;16,0;15,0;1,406;5,0;67,0
家樂福杏仁香鬆奶酥;飲料零食;65,0;家樂福;規格：300g克x1x1Box盒;家福杏仁香鬆奶酥;76,0;1;300,0;12,0;5706;14.47%;1;14100007001;unique_master_match;1;1;g;1;box;65,0;76,0;14,473684;weight;month;14,47;1,0;44,0;27,0;18,0;4,34;10,0;59,0
義美狀元煎餅杏仁;飲料零食;69,0;義美;規格：224g克x1x1Box盒;義美狀元煎餅杏仁;72,0;1;224,0;12,0;5707;4.17%;1;14100009001;unique_master_match;1;1;g;1;box;69,0;72,0;4,166667;weight;month;4,17;1,0;42,0;27,0;36,0;4,92;12,0;297,0
義美狀元煎餅花生;飲料零食;69,0;義美;規格：224g克x1x1Box盒;義美狀元煎餅花生;72,0;1;224,0;12,0;5708;4.17%;0;14100012001;unique_master_match;1;1;g;1;box;69,0;72,0;4,166667;weight;month;4,17;0,0;41,0;27,0;36,0;4,9;12,0;603,0
原味巡禮煎餅捲-芝麻;飲料零食;59,0;;規格：140g克x1x1Pack包;原味巡禮煎餅捲-芝麻;0,0;1;140,0;9,0;5710;0.00%;0;14100020001;unique_master_match;1;1;g;1;pack;59,0;0,0;0,0;weight;month;0,0;0,0;50,0;40,0;37,0;4,01;24,0;75,0
原味巡禮煎餅捲-海苔;飲料零食;59,0;;規格：140g克x1x1Pack包;原味巡禮煎餅捲-海苔;0,0;1;140,0;9,0;5713;0.00%;0;14100027001;unique_master_match;1;1;g;1;pack;59,0;0,0;0,0;weight;month;0,0;0,0;50,0;41,0;37,0;4,01;24,0;112,0
天然谷纖穀派-蜂蜜燕麥210g克;飲料零食;112,0;Nature Valley天然谷;規格：210g克x1x1BOX盒;天然谷纖穀派-蘋果燕麥;0,0;1;210,0;12,0;5714;0.00%;1;14100031001;unique_master_match;1;1;g;1;box;112,0;0,0;0,0;weight;month;0,0;1,0;32,0;30,0;15,0;3,8;12,0;34,333333
家樂福椰子香鬆奶酥;飲料零食;65,0;家樂福;規格：300g克x1x1Box盒;家福椰子香鬆奶酥;76,0;1;300,0;12,0;5715;14.47%;1;14101002001;unique_master_match;1;1;g;1;box;65,0;76,0;14,473684;weight;month;14,47;1,0;44,0;27,0;18,0;4,27;10,0;53,0
