title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
蕾妮亞零觸感特薄羽感棉日用加長25cm;美妝個清;139,0;蕾妮亞;規格：14PC片x2x1PC包;蕾妮亞零觸感特薄量多日用加長25cm;0,0;1;14,0;36,0;4548;0.00%;0;12122052001;unique_master_match;1;1;pc;2;pc;69,5;0,0;0,0;count;month;0,0;0,0;35,0;26,0;23,0;2,3;16,0;744,0
靠得住草本抑菌衛生棉28cm;美妝個清;139,0;Kotex 靠得住;規格：12PC片x3x1PC包;靠得住草本抑菌衛生棉28cm;0,0;1;12,0;36,0;4550;0.00%;0;12122055001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;10,0;0,0
蕾妮亞超吸收褲型衛生棉5片;美妝個清;175,0;蕾妮亞;規格：5PC片x1x1Pack包;蕾妮亞超吸收褲型衛生棉5片;0,0;1;5,0;36,0;4553;0.00%;0;12123001001;unique_master_match;1;1;pc;1;pack;175,0;0,0;0,0;count;month;0,0;0,0;49,0;30,0;34,0;3,3;12,0;89,0
康乃馨量多超薄蝶型-16PCx4;美妝個清;138,0;康乃韾;規格：64PC片x1x1Set組;康乃馨量多超薄蝶型;162,0;1;64,0;36,0;4556;14.81%;0;12123005001;unique_master_match;1;1;pc;1;set;138,0;162,0;14,814814814814813;count;month;14,81;0,0;37,0;24,0;32,0;4,09;8,0;159,3333333
靠得住晚安好眠褲XL號;美妝個清;55,0;Kotex 靠得住;規格：2PC片x1x1PC包;靠得住晚安好眠褲 L;0,0;1;2,0;36,0;4557;0.00%;0;12123007001;unique_master_match;1;1;pc;1;pc;55,0;0,0;0,0;count;month;0,0;0,0;;;;;16,0;217,0
靠得住純白體驗超吸洞夜用超薄28cm-13PC;美妝個清;139,0;Kotex 靠得住;規格：13PC片x1x3PC包;靠得住純白體驗超吸洞夜用超薄;0,0;1;13,0;36,0;4558;0.00%;0;12123008001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;374,0
靠得住純白體驗超吸洞夜用超長35cm-9PC;美妝個清;139,0;Kotex 靠得住;規格：9PC片x1x3PC包;靠得住純白體驗超吸洞夜用超長;0,0;1;9,0;36,0;4559;0.00%;0;12123009001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;385,0
蘇菲超熟睡超薄細緻棉柔41.5cm(8片/包);美妝個清;103,0;蘇菲;規格：8PC片x1x1PC包;蘇菲超熟睡超薄細緻棉柔28公分;0,0;1;8,0;36,0;4560;0.00%;1;12123013001;unique_master_match;1;1;pc;1;pc;103,0;0,0;0,0;count;month;0,0;1,0;57,0;30,0;45,0;8,98;48,0;696,0
[箱購] 蘇菲超熟睡褲型衛生棉M-2PC片 x 12PC包/箱;美妝個清;569,0;蘇菲;規格：2PC片x1x12PC包;蘇菲超熟睡褲型衛生棉M2片;708,0;1;2,0;36,0;4561;19.63%;0;12123014001;unique_master_match;1;1;pc;12;pc;47,416666666666664;59,0;19,632768361581928;count;month;19,63;0,0;44,0;32,0;21,0;1,356;12,0;483,0
蘇菲超熟睡褲型衛生棉L2片;美妝個清;99,0;蘇菲;規格：2PC片x1x1PC包;蘇菲超熟睡褲型衛生棉L2片;0,0;1;2,0;36,0;4562;0.00%;1;12123015001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;1,0;44,0;32,0;21,0;1,446;12,0;1112,0
康乃馨御守棉超薄衛生棉夜加長;美妝個清;189,0;康乃韾;規格：12PC片x1x3PacK包;康乃馨御守棉超薄衛生棉夜加長;215,0;1;12,0;36,0;4563;12.09%;0;12123016002;unique_master_match;1;1;pc;3;pack;63,0;71,66666666666667;12,093023255813959;count;month;12,09;0,0;49,0;30,0;21,0;3,97;24,0;276,0
溫柔宣言輕柔棉超夜用超長35cm(8片);美妝個清;139,0;Kotex 靠得住;規格：8PC片x1x3Pack包;溫柔宣言輕柔棉超夜用超長35cm;0,0;1;8,0;36,0;4564;0.00%;0;12123017001;unique_master_match;1;1;pc;3;pack;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;283,0
靠得住晚安好眠褲XL號;美妝個清;55,0;Kotex 靠得住;規格：2PC片x1x1PC包;靠得住晚安好眠褲 M;0,0;1;2,0;36,0;4568;0.00%;0;12123021001;unique_master_match;1;1;pc;1;pc;55,0;0,0;0,0;count;month;0,0;0,0;;;;;16,0;88,0
蘇菲超熟睡夜用-細緻棉柔(35cm)8PCx3;美妝個清;138,0;蘇菲;規格：8PC片x1x3Pack包;蘇菲超熟睡極緻柔貼衛生棉40cm;149,0;1;8,0;36,0;4571;7.38%;0;12123024001;unique_master_match;1;1;pc;3;pack;46,0;49,666666666666664;7,382550335570465;count;month;7,38;0,0;49,0;37,0;23,0;2,886;18,0;230,0
蕾妮亞零觸感特薄超薄涼特長夜用型30cm-6PC;美妝個清;139,0;蕾妮亞;規格：6PC片x1x3SET組;蕾妮亞零觸感特薄超薄涼特長夜用30cm;0,0;1;6,0;36,0;4572;0.00%;1;12123025001;unique_master_match;1;1;pc;3;set;46,333333333333336;0,0;0,0;count;month;0,0;1,0;29,0;23,0;21,0;1,676;24,0;228,0
康乃馨御守棉涼感極長40cm-6PC;美妝個清;49,0;康乃韾;規格：6PC片x1x1PC包;康乃馨御守棉涼感極長40cm6片;79,0;1;6,0;36,0;4575;37.97%;0;12123029001;unique_master_match;1;1;pc;1;pc;49,0;79,0;37,9746835443038;count;month;37,97;0,0;60,0;27,0;26,0;3,6;24,0;37,0
蘇菲清新涼感微涼小黃瓜29cm12片;美妝個清;145,0;蘇菲;規格：12PC包x1x1PC包;蘇菲清新涼感微涼小黃瓜衛生棉29cm;0,0;1;12,0;36,0;4576;0.00%;0;12123031001;unique_master_match;1;1;pc;1;pc;145,0;0,0;0,0;count;month;0,0;0,0;32,0;26,0;26,0;2,6;24,0;48,0
蕾妮亞零觸感特薄特長夜用30cm-8PC;美妝個清;139,0;蕾妮亞;規格：8PC片x1x3PACK包;蕾妮亞零觸感特薄特長夜用30cm;0,0;1;8,0;36,0;4579;0.00%;0;12123034001;unique_master_match;1;1;pc;3;pack;46,333333333333336;0,0;0,0;count;month;0,0;0,0;34,0;23,0;33,0;3,3;36,0;393,0
靠得住完美封漏奢柔極護衛生棉41cm;美妝個清;139,0;Kotex 靠得住;規格：10PC片x1x1PC包;靠得住完美封漏後漏終結41 後漏終結41;0,0;1;10,0;36,0;4580;0.00%;0;12123035001;unique_master_match;1;1;pc;1;pc;139,0;0,0;0,0;count;month;0,0;0,0;;;;;24,0;48,0
好自在幻彩液體衛生棉31.7cm 9片;美妝個清;109,0;Whisper 好自在;規格：9PC片x1x1PC包;好自在幻彩衛生棉31.7cm 9片;0,0;1;9,0;36,0;4582;0.00%;0;12123038001;unique_master_match;1;1;pc;1;pc;109,0;0,0;0,0;count;month;0,0;0,0;28,0;23,0;28,0;1,418;12,0;130,0
蘇菲超熟睡草本抑菌超薄28cm16片;美妝個清;145,0;蘇菲;規格：16PC片x1x1PACK包;蘇菲超熟睡超薄乾爽瞬吸28公分;0,0;1;16,0;36,0;4583;0.00%;0;12123042001;unique_master_match;1;1;pc;1;pack;145,0;0,0;0,0;count;month;0,0;0,0;57,0;30,0;45,0;8,52;48,0;254,0
靠得住好夢香氛夜用棉41cm 11片;美妝個清;107,0;Kotex 靠得住;規格：11PC片x1x1PC包;靠得住好夢香氛夜用棉41cm 10片;0,0;1;11,0;36,0;4585;0.00%;1;12123044001;unique_master_match;1;1;pc;1;pc;107,0;0,0;0,0;count;month;0,0;1,0;;;;;12,0;73,0
康乃馨夜用特長超薄蝶型(28CM/14片x4包);美妝個清;138,0;康乃韾;規格：56PC片x1x1Set組;康乃馨夜用特長超薄蝶型;162,0;1;56,0;60,0;4589;14.81%;0;12123055001;unique_master_match;1;1;pc;1;set;138,0;162,0;14,814814814814813;count;month;14,81;0,0;38,0;28,0;32,0;4,63;8,0;118,3333333
蕾妮亞零觸感特薄極長夜用40cm-6PCx3;美妝個清;139,0;蕾妮亞;規格：6PC片x1x3PACK包;蕾妮亞零觸感特薄極長夜用40cm;0,0;1;6,0;36,0;4590;0.00%;1;12123056001;unique_master_match;1;1;pc;3;pack;46,333333333333336;0,0;0,0;count;month;0,0;1,0;27,0;23,0;26,0;2,13;24,0;489,0
蘇菲超熟睡夜用衛生棉42cm(10片/包);美妝個清;128,0;蘇菲;規格：10PC片x1x1Pack包;蘇菲彈力超熟睡夜用潔翼衛生棉;135,0;1;10,0;36,0;4591;5.19%;1;12123057001;unique_master_match;1;1;pc;1;pack;128,0;135,0;5,185185185185185;count;month;5,19;1,0;43,0;36,0;49,0;5,79;18,0;884,0
蘇菲超熟睡夜用28cm14片-細緻棉柔;美妝個清;138,0;蘇菲;規格：14PC片x3x1SET組;蘇菲超熟睡夜用28-細緻棉柔;149,0;1;14,0;36,0;4595;7.38%;1;12123063001;unique_master_match;1;1;pc;3;set;46,0;49,666666666666664;7,382550335570465;count;month;7,38;1,0;46,0;58,0;45,0;9,39;48,0;2806,0
蘇菲超熟睡夜用-細緻棉柔(35cm)8PCx3;美妝個清;138,0;蘇菲;規格：8PC片x1x3Pack包;蘇菲超熟睡夜用35-細緻棉柔;149,0;1;8,0;36,0;4596;7.38%;0;12123064001;unique_master_match;1;1;pc;3;pack;46,0;49,666666666666664;7,382550335570465;count;month;7,38;0,0;65,0;40,0;40,0;6,57;48,0;1193,0
蘇菲清新涼感清涼薄荷35cm 9片;美妝個清;145,0;蘇菲;規格：9PC包x1x1PC包;蘇菲清新涼感衛生棉35CM薄荷;0,0;1;9,0;36,0;4597;0.00%;1;12123066001;unique_master_match;1;1;pc;1;pc;145,0;0,0;0,0;count;month;0,0;1,0;39,0;32,0;30,0;3,5;24,0;230,0
蘇菲極淨肌原生棉超薄潔翼夜用29cm-15PCx2;美妝個清;138,0;蘇菲;規格：15PC片x1x2PC包;蘇菲極淨肌原生棉超薄潔翼夜用29cm;150,0;1;15,0;36,0;4599;8.00%;1;12123068001;unique_master_match;1;1;pc;2;pc;69,0;75,0;8,0;count;month;8,0;1,0;55,0;34,0;26,0;4,52;24,0;8,0
蘇菲超熟睡夜用-細緻棉柔(35cm)8PCx3;美妝個清;138,0;蘇菲;規格：8PC片x1x3Pack包;蘇菲超熟睡極緻柔貼衛生棉37cm;149,0;1;8,0;36,0;4600;7.38%;0;12123069001;unique_master_match;1;1;pc;3;pack;46,0;49,666666666666664;7,382550335570465;count;month;7,38;0,0;56,0;37,0;24,0;2,886;18,0;222,0
靠得住溫柔宣言輕柔棉夜用(11片);美妝個清;139,0;Kotex 靠得住;規格：11PC片x1x3PC包;靠得住溫柔宣言輕柔棉夜用;0,0;1;11,0;36,0;4601;0.00%;0;12123070001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;180,0
蘇菲超熟睡超薄細緻棉柔41.5cm(8片/包);美妝個清;103,0;蘇菲;規格：8PC片x1x1PC包;蘇菲超熟睡棉柔41.5cm;0,0;1;8,0;36,0;4605;0.00%;0;12123075001;unique_master_match;1;1;pc;1;pc;103,0;0,0;0,0;count;month;0,0;0,0;38,0;28,0;41,0;3,3;24,0;929,0
蘇菲超熟睡超薄細緻棉柔41.5cm(8片/包);美妝個清;103,0;蘇菲;規格：8PC片x1x1PC包;蘇菲超熟睡薄棉柔41.5cm;0,0;1;8,0;36,0;4607;0.00%;0;12123077001;unique_master_match;1;1;pc;1;pc;103,0;0,0;0,0;count;month;0,0;0,0;42,0;32,0;41,0;4,066;24,0;85,0
好自在經典款液體衛生棉34cm10片;美妝個清;109,0;Whisper 好自在;規格：10PC片x1x1PC盒;好自在液體衛生棉超長夜用34cm;0,0;1;10,0;36,0;4608;0.00%;0;12123079001;unique_master_match;1;1;pc;1;pc;109,0;0,0;0,0;count;month;0,0;0,0;33,0;28,0;19,0;1,49;12,0;329,0
蕾妮亞零觸感特薄超長夜用35cm-7PC;美妝個清;139,0;蕾妮亞;規格：7PC片x1x3PACK包;蕾妮亞零觸感特薄超長夜用35cm;0,0;1;7,0;36,0;4609;0.00%;1;12123080001;unique_master_match;1;1;pc;3;pack;46,333333333333336;0,0;0,0;count;month;0,0;1,0;31,0;26,0;23,0;2,28;24,0;547,0
蘇菲超熟睡超薄乾爽瞬吸層35cm(8片);美妝個清;138,0;蘇菲;規格：8PC片x1x3Pack包;蘇菲超熟睡超薄乾爽瞬吸層35cm;161,0;1;8,0;36,0;4611;14.29%;1;12123085001;unique_master_match;1;1;pc;3;pack;46,0;53,666666666666664;14,285714285714283;count;month;14,29;1,0;41,0;27,0;31,0;3,07;24,0;479,0
蘇菲超熟睡超薄細緻棉柔35cm(8片);美妝個清;138,0;蘇菲;規格：8PC片x1x3Pack包;蘇菲超熟睡超薄細緻棉柔35cm;161,0;1;8,0;36,0;4612;14.29%;0;12123086001;unique_master_match;1;1;pc;3;pack;46,0;53,666666666666664;14,285714285714283;count;month;14,29;0,0;40,0;38,0;30,0;3,02;24,0;802,0
康乃馨純淨棉量多型;美妝個清;198,0;康乃韾;規格：16PC片x1x2PC包;康乃馨純淨棉量多加長型;0,0;1;16,0;36,0;4614;0.00%;0;12123090001;unique_master_match;1;1;pc;2;pc;99,0;0,0;0,0;count;month;0,0;0,0;58,0;28,0;21,0;4,1;24,0;35,33333333
靠得住好夢香氛夜用棉28cm 12片;美妝個清;107,0;Kotex 靠得住;規格：12PC片x1x3PC包;靠得住好夢香氛夜用棉28cm 12片;0,0;1;12,0;36,0;4615;0.00%;0;12123092001;unique_master_match;1;1;pc;3;pc;35,666666666666664;0,0;0,0;count;month;0,0;0,0;;;;;24,0;243,0
蘇菲超熟睡草本抑菌超薄28cm16片;美妝個清;145,0;蘇菲;規格：16PC片x1x1PACK包;蘇菲超熟睡草本抑菌棉柔28cm;0,0;1;16,0;36,0;4617;0.00%;0;12123096001;unique_master_match;1;1;pc;1;pack;145,0;0,0;0,0;count;month;0,0;0,0;58,0;36,0;46,0;9,05;48,0;52,0
靠得住完美封漏奢柔極護衛生棉35cm;美妝個清;139,0;Kotex 靠得住;規格：9PC片x2x1PC包;靠得住完美封漏後漏終結35;0,0;1;9,0;36,0;4620;0.00%;1;12123099001;unique_master_match;1;1;pc;2;pc;69,5;0,0;0,0;count;month;0,0;1,0;;;;;24,0;40,66666667
好自在熊抱安睡褲L 2片;美妝個清;65,0;Whisper好自在;規格：2PC片x1x1Bag包;好自在熊抱安睡褲2片;85,0;1;2,0;36,0;4622;23.53%;1;12123102001;unique_master_match;1;1;pc;1;bag;65,0;85,0;23,52941176470588;count;month;23,53;1,0;45,0;16,0;20,0;1,1;12,0;
蘇菲極淨肌草本抑菌超薄潔翼29cm;美妝個清;138,0;蘇菲;規格：15PC片x1x2PC包;蘇菲天然草本衛生棉29cm;161,0;1;15,0;36,0;4627;14.29%;1;12123109001;unique_master_match;1;1;pc;2;pc;69,0;80,5;14,285714285714285;count;month;14,29;1,0;37,0;33,0;35,0;3,76;18,0;24,66666667
蘇菲極淨肌草本抑菌超薄潔翼29cm;美妝個清;138,0;蘇菲;規格：15PC片x1x2PC包;蘇菲極淨肌草本抑菌超薄潔翼29cm;161,0;1;15,0;36,0;4628;14.29%;0;12123110001;unique_master_match;1;1;pc;2;pc;69,0;80,5;14,285714285714285;count;month;14,29;0,0;55,0;34,0;26,0;4,5;24,0;0,0
靠得住完美封漏夜用棉柔28cm;美妝個清;139,0;Kotex 靠得住;規格：14PC片x1x3PC包;靠得住完美封漏夜用棉柔28;0,0;1;14,0;36,0;4629;0.00%;0;12123111001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;228,0
靠得住完美封漏夜用網層28cm-12PC;美妝個清;139,0;Kotex 靠得住;規格：14PC片x1x3PC包;靠得住完美封漏夜用網層28;0,0;1;14,0;36,0;4630;0.00%;0;12123112001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;77,0
靠得住草本抑菌衛生棉35cm;美妝個清;139,0;Kotex 靠得住;規格：8PC片x3x1PC包;靠得住草本抑菌衛生棉35cm;0,0;1;8,0;36,0;4631;0.00%;1;12123114001;ambiguous_master_match_resolved_with_order_history;2;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;1,0;;;;;8,0;0,0
康乃馨清涼棉夜用加長33cm-8PC;美妝個清;118,0;康乃韾;規格：8PC片x1x2PC包;康乃馨清涼棉夜用加長8片2入;139,0;1;8,0;36,0;4636;15.11%;1;12123127001;unique_master_match;1;1;pc;2;pc;59,0;69,5;15,107913669064748;count;month;15,11;1,0;36,0;30,0;22,0;2,9;24,0;72,0
康乃馨清涼棉量多加長型28cm-10PC;美妝個清;118,0;康乃韾;規格：10PC片x1x2PC包;康乃馨清涼棉量多加長10片2入;139,0;1;10,0;36,0;4637;15.11%;1;12123128001;unique_master_match;1;1;pc;2;pc;59,0;69,5;15,107913669064748;count;month;15,11;1,0;42,0;26,0;20,0;2,9;24,0;96,0
蕾妮亞極吸好眠特長夜用35;美妝個清;89,0;蕾妮亞;規格：6PC片x1x3PC包;蕾妮亞極吸好眠特長夜用35;96,0;1;6,0;36,0;4640;7.29%;1;12123131001;unique_master_match;1;1;pc;3;pc;29,666666666666668;32,0;7,2916666666666625;count;month;7,29;1,0;60,0;38,0;29,0;5,362;48,0;106,0
蕾妮亞極吸好眠夜用30cm;美妝個清;89,0;蕾妮亞;規格：8PC片x1x3PC包;蕾妮亞極吸好眠夜用30;96,0;1;8,0;36,0;4641;7.29%;1;12123132001;unique_master_match;1;1;pc;3;pc;29,666666666666668;32,0;7,2916666666666625;count;month;7,29;1,0;51,0;38,0;38,0;5,784;48,0;108,0
蕾妮亞極吸好眠護邊特長35cm;美妝個清;89,0;蕾妮亞;規格：8PC片x1x2PC包;蕾妮亞極吸好眠護邊特長35;136,0;1;8,0;36,0;4642;34.56%;0;12123133001;unique_master_match;1;1;pc;2;pc;44,5;68,0;34,55882352941176;count;month;34,56;0,0;41,0;31,0;39,0;3,852;24,0;102,0
靠得住茶樹舒涼棉夜用35cm-10PC;美妝個清;169,0;Kotex 靠得住;規格：10PC片x1x1PC包;靠得住茶樹舒涼棉35cm;0,0;1;10,0;36,0;4648;0.00%;0;12123143001;unique_master_match;1;1;pc;1;pc;169,0;0,0;0,0;count;month;0,0;0,0;;;;;24,0;691,0
蘇菲超熟睡草本抑菌超薄35cm11片;美妝個清;145,0;蘇菲;規格：11PC片x1x1PACK包;蘇菲超熟睡草本抑菌棉柔35cm;0,0;1;11,0;36,0;4649;0.00%;0;12123144001;unique_master_match;1;1;pc;1;pack;145,0;0,0;0,0;count;month;0,0;0,0;60,0;50,0;30,0;8,62;48,0;164,0
蕾妮亞極吸好眠晚安褲M-L;美妝個清;65,0;蕾妮亞;規格：2PC片x1x1Bag包;蕾妮亞極吸好眠晚安褲M-L;0,0;1;2,0;36,0;4651;0.00%;0;12123147001;unique_master_match;1;1;pc;1;bag;65,0;0,0;0,0;count;month;0,0;0,0;43,0;36,0;26,0;2,56;24,0;50,66666667
蕾妮亞極吸好眠晚安褲S-M;美妝個清;65,0;蕾妮亞;規格：2PC片x1x1Pack包;蕾妮亞極吸好眠晚安褲S-M 晚安褲S-M;0,0;1;2,0;36,0;4653;0.00%;0;12123151001;unique_master_match;1;1;pc;1;pack;65,0;0,0;0,0;count;month;0,0;0,0;43,0;36,0;26,0;2,56;24,0;48,0
【安心價】康乃馨御守棉夜用極長40cm7片;美妝個清;49,0;康乃韾;規格：7PC片x1x1Pack包;康乃馨御守棉夜用極長40cm7片;73,0;1;7,0;36,0;4657;32.88%;1;12123897001;unique_master_match;1;1;pc;1;pack;49,0;73,0;32,87671232876712;count;month;32,88;1,0;59,0;31,0;26,0;4,16;24,0;550,0
【安心價】康乃馨御守棉夜用超長36.5cm9;美妝個清;49,0;康乃韾;規格：9PC片x1x1Pack包;康乃馨御守棉夜用超長36.5cm9;73,0;1;9,0;36,0;4658;32.88%;0;12123898001;unique_master_match;1;1;pc;1;pack;49,0;73,0;32,87671232876712;count;month;32,88;0,0;59,0;37,0;26,0;4,9;24,0;288,0
靠得住完美封漏長夜抑菌棉柔35cm;美妝個清;139,0;Kotex 靠得住;規格：8PC片x3x1PC包;靠得住完美封漏細緻綿柔夜用35;0,0;1;8,0;36,0;4661;0.00%;0;12123902001;unique_master_match;1;1;pc;3;pc;46,333333333333336;0,0;0,0;count;month;0,0;0,0;;;;;24,0;336,0
靠得住完美封漏奢柔極護衛生棉41cm;美妝個清;139,0;Kotex 靠得住;規格：10PC片x1x1PC包;靠得住完美封漏乾爽瞬吸夜用41;0,0;1;10,0;36,0;4662;0.00%;0;12123903001;unique_master_match;1;1;pc;1;pc;139,0;0,0;0,0;count;month;0,0;0,0;;;;;24,0;220,0
靠得住柔棉超薄產褥墊 35cm(20片/入）;美妝個清;79,0;Kotex 靠得住;規格：20PC片x1x1Pack包;靠得住產褥墊;0,0;1;20,0;36,0;4664;0.00%;1;12124001001;unique_master_match;1;1;pc;1;pack;79,0;0,0;0,0;count;month;0,0;1,0;;;;;24,0;527,0
蘇菲導管式棉條一般型10入;美妝個清;119,0;蘇菲;規格：10PC枝x1x1PC枝;蘇菲導管式棉條一般型 10入;0,0;1;10,0;36,0;4666;0.00%;1;12125001001;unique_master_match;1;1;pc;1;pc;119,0;0,0;0,0;count;month;0,0;1,0;22,0;18,0;16,0;1,01;12,0;70,0
靠得住導管式衛生棉條一般型;美妝個清;109,0;Kotex 靠得住;規格：8PC支x1x1BOX盒;靠得住導管式衛生棉條一般型;118,0;1;8,0;36,0;4667;7.63%;1;12125002001;unique_master_match;1;1;pc;1;box;109,0;118,0;7,627118644067797;count;month;7,63;1,0;;;;;16,0;25,0
靠得住導管式衛生棉條量多型;美妝個清;109,0;Kotex 靠得住;規格：8PC支x1x1BOX盒;靠得住導管式衛生棉條量多型;130,0;1;8,0;36,0;4668;16.15%;0;12125003001;unique_master_match;1;1;pc;1;box;109,0;130,0;16,153846153846153;count;month;16,15;0,0;;;;;16,0;25,0
蘇菲導管式棉條量多型9入;美妝個清;119,0;蘇菲;規格：9PC枝x1x1Box盒;蘇菲導管式棉條量多型9入;0,0;1;9,0;36,0;4669;0.00%;0;12125004001;unique_master_match;1;1;pc;1;box;119,0;0,0;0,0;count;month;0,0;0,0;25,0;19,0;16,0;1,19;12,0;44,0
蘇菲導管式棉條一般型10入;美妝個清;119,0;蘇菲;規格：10PC枝x1x1PC枝;蘇菲導管式棉條一般型5入;0,0;1;10,0;36,0;4670;0.00%;1;12125005001;unique_master_match;1;1;pc;1;pc;119,0;0,0;0,0;count;month;0,0;1,0;42,0;31,0;17,0;2,4;24,0;158,0
蘇菲導管式棉條量多加強 25支;美妝個清;300,0;蘇菲;規格：25PC支x1x1Box盒;蘇菲導管式棉條量多加強 25支;324,0;1;25,0;36,0;4671;7.41%;1;12125006001;unique_master_match;1;1;pc;1;box;300,0;324,0;7,4074074074074066;count;month;7,41;1,0;48,0;27,0;16,0;3,43;12,0;71,0
