title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
寶路成犬專用-牛肉+蔬菜10KG;休閒娛樂;874;寶路;規格：10kg公斤x1x1bag袋;寶路成犬專用-牛肉+蔬菜10KG;949;1;10000,0;18,0;8924;7.90%;1;寶路成犬專用-牛肉+蔬菜10KG;14850106001;g;1;bag;874,0;949,0;7,903055848261328;weight;月;0
席瑞思犬食-牛肉口味18.14kg;休閒娛樂;599;席瑞思;規格：18.14kg公斤x1x1pack包;席瑞思犬食-牛肉口味18.14kg;745;1;18140,0;12,0;8926;19.60%;1;席瑞思犬食-牛肉口味18.14kg;14850124001;g;1;pack;599,0;745,0;19,59731543624161;weight;月;0
席瑞思犬食-雞肉口味18.14kg;休閒娛樂;599;席瑞思;規格：18.14kg公斤x1x1pack包;席瑞思犬食-雞肉口味18.14kg;745;1;18140,0;12,0;8927;19.60%;1;席瑞思犬食-雞肉口味18.14kg;14850125001;g;1;pack;599,0;745,0;19,59731543624161;weight;月;0
寶多福健康犬餐熟齡犬專用配方袋15Kg;休閒娛樂;649;寶多福;規格：15kg公斤x1x1bag袋;寶多福健康犬餐熟齡犬專用配方袋15Kg;709;1;15000,0;12,0;8928;8.46%;0;寶多福健康犬餐熟齡犬專用配方袋15Kg;14850126001;g;1;bag;649,0;709,0;8,46262341325811;weight;月;0
博朗氏挑嘴犬狗糧 1.8公斤;休閒娛樂;186;;規格：1.8kg公斤x1x1bag袋;博朗氏挑嘴犬狗糧 1.8公斤;0;1;1800,0;18,0;8929;0.00%;0;博朗氏挑嘴犬狗糧1.8公斤;14850133001;g;1;bag;186,0;0,0;0,0;weight;月;0
寶多福健康犬餐熟齡犬專用配方包3.5K;休閒娛樂;209;寶多福;規格：3.5kg公斤x1x1bag袋;寶多福健康犬餐熟齡犬專用配方包3.5K;0;1;3500,0;12,0;8930;0.00%;1;寶多福健康犬餐熟齡犬專用配方包3.5K;14850135001;g;1;bag;209,0;0,0;0,0;weight;月;0
葛莉思高齡養生配方犬食牛肉口味3.5kg;休閒娛樂;229;葛莉思;規格：3.5kg公斤x1x1bag袋;葛莉思高齡養生配方犬食牛肉口味3.5kg;249;1;3500,0;18,0;8932;8.03%;1;葛莉思高齡養生配方犬食牛肉口味3.5kg;14850175001;g;1;bag;229,0;249,0;8,032128514056225;weight;月;0
席瑞思犬食-牛肉口味3.5公斤;休閒娛樂;169;席瑞思;規格：3.5kg公斤x1x1pack包;席瑞思犬食-牛肉口味3.5公斤;187;1;3500,0;12,0;8933;9.63%;1;席瑞思犬食-牛肉口味3.5公斤;14850194001;g;1;pack;169,0;187,0;9,62566844919786;weight;月;0
席瑞思犬食-雞肉口味3.5公斤;休閒娛樂;169;席瑞思;規格：3.5kg公斤x1x1pack包;席瑞思犬食-雞肉口味3.5公斤;187;1;3500,0;12,0;8934;9.63%;1;席瑞思犬食-雞肉口味3.5公斤;14850195001;g;1;pack;169,0;187,0;9,62566844919786;weight;月;0
加好寶經典乾貓糧-鮪魚7Kg;休閒娛樂;559;加好寶;規格：7kg公斤x1x1pack包;加好寶經典乾貓糧-鮪魚7Kg;599;1;7000,0;18,0;8937;6.68%;1;加好寶經典乾貓糧-鮪魚7Kg;14851001001;g;1;pack;559,0;599,0;6,67779632721202;weight;月;0
加好寶經典乾貓糧 - 海鮮7Kg;休閒娛樂;559;加好寶;規格：7kg公斤x1x1pack包;加好寶經典乾貓糧 - 海鮮7Kg;599;1;7000,0;18,0;8942;6.68%;1;加好寶經典乾貓糧-海鮮7Kg;14851009001;g;1;pack;559,0;599,0;6,67779632721202;weight;月;0
偉嘉乾貓糧化毛配方-鮪魚雞肉3kg;休閒娛樂;399;偉嘉;規格：3kg公斤x1x1bag袋;偉嘉乾貓糧化毛配方 3kg;431;1;3000,0;18,0;8943;7.42%;1;偉嘉乾貓糧化毛配方3kg;14851010001;g;1;bag;399,0;431,0;7,424593967517401;weight;月;0
福壽喵喵貓食(鮪魚) 4.54Kg;休閒娛樂;398;福壽;規格：4.54kg公斤x1x1pack包;福壽喵喵貓食(鮪魚) 4.54Kg;419;1;4540,0;12,0;8944;5.01%;0;福壽喵喵貓食(鮪魚)4.54Kg;14851014001;g;1;pack;398,0;419,0;5,011933174224343;weight;月;0
葛莉思貓食-海洋口味 8Kg;休閒娛樂;850;葛莉思;規格：8kg公斤x1x1bag袋;葛莉思貓食-海洋口味 8Kg;0;1;8000,0;12,0;8946;0.00%;1;葛莉思貓食-海洋口味8Kg;14851023001;g;1;bag;850,0;0,0;0,0;weight;月;0
家福貓乾糧(雞肉海鮮風味)7KG;休閒娛樂;399;家樂福自有品牌;規格：7kg公斤x1x1bag袋;家福超值貓乾糧(海鮮)7KG;439;1;7000,0;12,166666666666666;8947;9.11%;0;家福超值貓乾糧(海鮮)7KG;14851025001;g;1;bag;399,0;439,0;9,111617312072893;weight;月;0
【貓食】葛莉思貓食-鮪魚蟹肉7kg;休閒娛樂;750;葛莉思;規格：7kg公斤x1x1bag袋;葛莉思貓食-鮪魚蟹肉 7Kg;0;1;7000,0;12,0;8948;0.00%;1;葛莉思貓食-鮪魚蟹肉7Kg;14851032001;g;1;bag;750,0;0,0;0,0;weight;月;0
福壽喵喵貓食-海鮮總匯 4.54Kg;休閒娛樂;398;福壽;規格：4.54kg公斤x1x1bag袋;福壽喵喵貓食-海鮮總匯 4.54Kg;419;1;4540,0;12,0;8949;5.01%;1;福壽喵喵貓食-海鮮總匯4.54Kg;14851034001;g;1;bag;398,0;419,0;5,011933174224343;weight;月;0
席瑞思貓食-鮭魚明蝦口味1.5kg;休閒娛樂;154;席瑞思;規格：1.5kg公斤x1x1bag袋;席瑞思貓食-鮭魚明蝦口味1.5kg;166;1;1500,0;18,0;8953;7.23%;1;席瑞思貓食-鮭魚明蝦口味1.5kg;14851063001;g;1;bag;154,0;166,0;7,228915662650602;weight;月;0
席瑞思貓食-鮪魚蟹肉口味1.5kg;休閒娛樂;154;席瑞思;規格：1.5kg公斤x1x1bag袋;席瑞思貓食-鮪魚蟹肉口味1.5kg;166;1;1500,0;18,0;8954;7.23%;1;席瑞思貓食-鮪魚蟹肉口味1.5kg;14851071001;g;1;bag;154,0;166,0;7,228915662650602;weight;月;0
席瑞思貓食-鱈魚干貝口味1.5kg;休閒娛樂;154;席瑞思;規格：1.5kg公斤x1x1bag袋;席瑞思貓食-鱈魚干貝口味1.5kg;166;1;1500,0;18,0;8955;7.23%;0;席瑞思貓食-鱈魚干貝口味1.5kg;14851072001;g;1;bag;154,0;166,0;7,228915662650602;weight;月;0
多納室內貓-鮪魚雞肉 9公斤;休閒娛樂;529;多納;規格：9kg公斤x1x1bag袋;多納室內貓-鮪魚雞肉 9公斤;0;1;9000,0;18,0;8958;0.00%;0;多納室內貓-鮪魚雞肉9公斤;14851102001;g;1;bag;529,0;0,0;0,0;weight;月;0
多納結紮貓-海鮮牛肉 9公斤;休閒娛樂;529;多納;規格：9kg公斤x1x1bag袋;多納結紮貓-海鮮牛肉 9公斤;0;1;9000,0;18,0;8959;0.00%;1;多納結紮貓-海鮮牛肉9公斤;14851103001;g;1;bag;529,0;0,0;0,0;weight;月;0
席瑞思貓食-鮪魚蟹肉口味5公斤;休閒娛樂;339;席瑞思;規格：5kg公斤x1x1pack包;席瑞思貓食-鮪魚蟹肉口味5公斤;459;1;5000,0;12,0;8960;26.14%;1;席瑞思貓食-鮪魚蟹肉口味5公斤;14851121001;g;1;pack;339,0;459,0;26,14379084967321;weight;月;0
寶路原汁牛肉罐頭;休閒娛樂;1156;寶路;規格：400g克x1x24can罐;寶路原汁牛肉罐頭;1656;1;400,0;24,0;8961;30.19%;0;寶路原汁牛肉罐頭;14852001001;g;24;can;48,16666666666666;69,0;30,193236714975846;weight;月;0
寶路牛肉罐;休閒娛樂;55;寶路;規格：400g克x1x1can罐;寶路牛肉罐;0;1;400,0;24,0;8962;0.00%;0;寶路牛肉罐;14852003001;g;1;can;55,0;0,0;0,0;weight;月;0
寶路雞肉罐;休閒娛樂;55;寶路;規格：400g克x1x1can罐;寶路雞肉罐;0;1;400,0;24,0;8963;0.00%;0;寶路雞肉罐;14852005001;g;1;can;55,0;0,0;0,0;weight;月;0
西莎餐盒南法野菜燉雞100g;休閒娛樂;219;西莎;規格：100g克x1x6box盒;西莎餐盒南法野菜燉雞100g;0;1;100,0;24,0;8965;0.00%;0;西莎餐盒南法野菜燉雞100g;14852008001;g;6;box;36,5;0,0;0,0;weight;月;0
西莎100g-牛肉及肝 100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎100g-牛肉及肝 100g;0;1;100,0;24,0;8966;0.00%;0;西莎100g-牛肉及肝100g;14852009001;g;6;can;36,5;0,0;0,0;weight;月;0
西莎精緻狗食-雞肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎精緻狗食-雞肉100g;0;1;100,0;24,0;8967;0.00%;0;西莎精緻狗食-雞肉100g;14852011001;g;6;can;36,5;0,0;0,0;weight;月;0
西莎野菜牛肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎野菜牛肉100g;0;1;100,0;24,0;8968;0.00%;1;西莎野菜牛肉100g;14852012001;g;6;can;36,5;0,0;0,0;weight;月;0
西莎蒸鮮包成犬專用牛肉與蔬菜4入裝;休閒娛樂;99;西莎;規格：70g克x4x1pack包;西莎蒸鮮包成犬 低脂雞肉70g;107;1;70,0;24,0;8970;7.48%;1;西莎蒸鮮包成犬低脂雞肉70g;14852016001;g;4;pack;24,75;26,75;7,476635514018691;weight;月;0
西莎蒸鮮包成犬專用牛肉與蔬菜4入裝;休閒娛樂;99;西莎;規格：70g克x4x1pack包;西莎蒸鮮包低脂牛肉與蔬菜70g;107;1;70,0;24,0;8971;7.48%;0;西莎蒸鮮包低脂牛肉與蔬菜70g;14852019001;g;4;pack;24,75;26,75;7,476635514018691;weight;月;0
西莎100g-牛肉及肝 100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎-牛肉口味 100g;0;1;100,0;24,0;8972;0.00%;0;西莎-牛肉口味100g;14852020001;g;6;can;36,5;0,0;0,0;weight;月;0
西莎主廚蒔蘿焗烤菲力牛100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎主廚蒔蘿焗烤菲力牛100g;0;1;100,0;24,0;8973;0.00%;#VALUE!;西莎主廚蒔蘿焗烤菲力牛100g;14852031001;g;6;can;36,5;0,0;0,0;weight;月;0
家樂福超值狗食罐頭(雞肉風味);休閒娛樂;28;家樂福;規格：400g克x1x1can罐;家福超值狗食罐頭(雞肉風味);29;1;400,0;33,3;8975;3.45%;1;家福超值狗食罐頭(雞肉風味);14852044001;g;1;can;28,0;29,0;3,4482758620689653;weight;月;0
西莎蒸鮮包成犬低脂雞肉與蔬菜4入裝;休閒娛樂;99;西莎;規格：70g克x4x1bag包;西莎蒸鮮包成犬低脂雞肉與蔬菜70g;107;1;70,0;24,0;8976;7.48%;1;西莎蒸鮮包成犬低脂雞肉與蔬菜70g;14852062001;g;4;bag;24,75;26,75;7,476635514018691;weight;月;0
葛莉思犬罐-雞肉口味 400g;休閒娛樂;37;葛莉思;規格：400g克x1x1can罐;葛莉思犬罐-雞肉口味 400g;39;1;400,0;36,0;8977;5.13%;1;葛莉思犬罐-雞肉口味400g;14852063001;g;1;can;37,0;39,0;5,128205128205128;weight;月;0
葛莉思犬罐-牛肉口味 400g;休閒娛樂;37;葛莉思;規格：400g克x1x1can罐;葛莉思犬罐-牛肉口味 400g;39;1;400,0;36,0;8978;5.13%;0;葛莉思犬罐-牛肉口味400g;14852064001;g;1;can;37,0;39,0;5,128205128205128;weight;月;0
西莎嫩燒小羊肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎嫩燒小羊肉100g;0;1;100,0;24,0;8979;0.00%;0;西莎嫩燒小羊肉100g;14852898001;g;6;can;36,5;0,0;0,0;weight;月;0
西莎餐盒小羊肉100g;休閒娛樂;219;西莎;規格：100g克x1x6can罐;西莎餐盒小羊肉100g;0;1;100,0;24,0;8980;0.00%;1;西莎餐盒小羊肉100g;14852899001;g;6;can;36,5;0,0;0,0;weight;月;0
家樂福超值水煮鮪魚貓食;休閒娛樂;960;家樂福;規格：170g克x1x48can罐;家福超值水煮鮪魚貓食;1056;1;170,0;33,3;8984;9.09%;1;家福超值水煮鮪魚貓食;14853003001;g;48;can;20,0;22,0;9,090909090909092;weight;月;0
咪歐貓罐-沙丁魚口味 170g;休閒娛樂;23;;規格：170g克x1x1can罐;咪歐貓罐-沙丁魚口味170G;25;1;170,0;36,0;8990;8.00%;0;咪歐貓罐-沙丁魚口味170G;14853031001;g;1;can;23,0;25,0;8,0;weight;月;0
丹 沙丁鮪魚貓罐-185g;休閒娛樂;25;丹Dan;規格：185g克x1x1can罐;丹沙丁鮪魚貓罐 185公克;0;1;185,0;36,0;8997;0.00%;0;丹沙丁鮪魚貓罐185公克;14853046001;g;1;can;25,0;0,0;0,0;weight;月;0
丹鮪魚雞肉貓罐185公克;休閒娛樂;600;丹Dan;規格：185g克x1x24can罐;丹鮪魚雞肉貓罐 185公克;0;1;185,0;36,0;8999;0.00%;0;丹鮪魚雞肉貓罐185公克;14853048001;g;24;can;25,0;0,0;0,0;weight;月;0
加好寶經典狗餅乾 300G;休閒娛樂;56;加好寶;規格：300g克x1x1box盒;加好寶經典狗餅乾 300G;59;1;300,0;18,0;9007;5.08%;1;加好寶經典狗餅乾300G;14854027001;g;1;box;56,0;59,0;5,084745762711865;weight;月;0
咪歐啾咪棒-鮭魚肉泥;休閒娛樂;52;Me-O;規格：15g克x4x1bag包;咪歐啾咪棒;75;1;15,0;24,0;9009;30.67%;1;咪歐啾咪棒;14854905003;g;4;bag;13,0;18,75;30,666666666666664;weight;月;0
【寵物用品】祥寶抗菌精油貓砂;休閒娛樂;194;;規格：8lb磅x1x1pc個;F#3祥寶-抗菌精油貓砂;0;1;3628,736;60,0;9880;0.00%;0;F#3祥寶-抗菌精油貓砂;34511007001;g;1;pc;194,0;0,0;0,0;weight;月;0
