item_code;item_role;is_new_product;log_capacity;log_price_per_piece;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_price_per_piece_normalized;log_estimation_discount_normalized;log_shelf_life_normalized
10014020001;historical;0;5.802118375377063;3.3730265161240305;3.266569731223695;3.2188758248682006;0.6723502022908507;-0.3691996252317134;0.19772670787892674;1.1554189877134287;1.5355366431988628
10014023001;historical;0;5.5254529391317835;2.1400661634962708;1.7512681491956312;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.533120609717533;-0.004910289134308556;-0.29662521350160326
10014024001;historical;0;5.5254529391317835;3.184974286985623;2.1202634962000904;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-0.0662636918760568;0.2776447541837511;-0.29662521350160326
10014028001;historical;0;5.5254529391317835;2.0846364000077164;1.3541747553179544;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.6109337017968495;-0.3089811724646244;-0.29662521350160326
10014029001;historical;0;6.2166061010848646;3.5263605246161616;0.6931471805599453;3.2188758248682006;0.6723502022908507;0.0557758668854113;0.41297917461825545;-0.8151574062205585;1.5355366431988628
10014030001;historical;0;6.2166061010848646;3.044522437723423;2.3116349195049546;2.3978952727983707;0.6723502022908507;0.0557758668854113;-0.26343199986652044;0.4241857911933349;-0.7646749670766093
10014032001;historical;0;5.707110264748875;2.1972245773362196;0.0;2.5649493574615367;-1.4873201444615787;-0.4666117222977574;-1.452880813634802;-1.3459289544768014;-0.29662521350160326
10014033001;historical;0;5.707110264748875;2.1972245773362196;0.0;2.5649493574615367;0.6723502022908507;-0.4666117222977574;-1.452880813634802;-1.3459289544768014;-0.29662521350160326
10014037001;historical;0;5.860786223465865;3.4231762992504957;1.1624636987989705;3.2188758248682006;0.6723502022908507;-0.3090473069201985;0.2681276882652706;-0.45578228071441995;1.5355366431988628
10014043001;historical;0;6.90875477931522;4.499809670330265;2.4070360951698504;2.5649493574615367;0.6723502022908507;0.7654379555440389;1.7795209608848437;0.4972384286897711;-0.29662521350160326
10014051001;historical;0;5.5254529391317835;3.22386336637924;2.7227563338933654;3.2188758248682006;0.6723502022908507;-0.6528655159872415;-0.011670647899597479;0.7389985117182242;1.5355366431988628
10014055001;historical;0;6.2166061010848646;3.6888794541139363;2.0857522124443;2.772588722239781;0.6723502022908507;0.0557758668854113;0.6411255643868783;0.25121803266614534;0.2851357994834125
10014062001;historical;0;5.303304908059076;3.592735584386722;2.263915987677185;2.5649493574615367;0.6723502022908507;-0.8806345498392307;0.5061574296321568;0.3876454256869804;-0.29662521350160326
10014067001;historical;0;5.5254529391317835;2.650891810791673;2.418345907561159;2.5649493574615367;-1.4873201444615787;-0.6528655159872415;-0.8160162847517347;0.5058988211746301;-0.29662521350160326
10014069001;historical;0;5.707110264748875;2.1972245773362196;0.0;2.5649493574615367;0.6723502022908507;-0.4666117222977574;-1.452880813634802;-1.3459289544768014;-0.29662521350160326
10014073001;historical;0;5.802118375377063;3.184974286985623;2.2568167186155987;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-0.0662636918760568;0.38220922088519255;0.7666234001518166
10014080001;historical;0;5.303304908059076;3.2771447329921766;2.5702404120352655;2.6390573296152584;0.6723502022908507;-0.8806345498392307;0.0631264940225462;0.622210743912609;-0.0889905532990034
10014090001;historical;0;5.5254529391317835;2.031432322493475;2.010973710906312;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.6856223441805684;0.19395703218781;-0.29662521350160326
10014092001;historical;0;7.1316985104669115;3.6888794541139363;3.258096538021482;2.302585092994046;0.6723502022908507;0.9940228230424072;0.6411255643868783;1.148930712206083;-1.0317136705034151
10014097001;historical;0;6.803505257608338;4.248495242049359;3.191847138781651;2.5649493574615367;0.6723502022908507;0.6575253093828197;1.426722184236249;1.098200799148996;-0.29662521350160326
10014106001;historical;0;5.802118375377063;3.2516656347879658;1.089801588189492;2.9444389791664403;0.6723502022908507;-0.3691996252317134;0.027358572785220504;-0.5114226728698114;0.7666234001518166
10014110001;historical;0;6.255750041753367;3.58351893845611;2.2716775375937495;3.2188758248682006;0.6723502022908507;0.09591026512505307;0.49321897070098597;0.3935887664111758;1.5355366431988628
10014111001;historical;0;5.802118375377063;3.3730265161240305;2.630924202361324;3.258096538021482;0.6723502022908507;-0.3691996252317134;0.19772670787892674;0.6686788393601005;1.645424678342951
10014113001;historical;0;5.802118375377063;3.3730265161240305;2.5978805846785145;3.2188758248682006;0.6723502022908507;-0.3691996252317134;0.19772670787892674;0.6433759706341196;1.5355366431988628
10014116001;historical;0;6.90875477931522;4.212127597878484;3.111588698932538;2.6390573296152584;0.6723502022908507;0.7654379555440389;1.3756687669659324;1.036743582595173;-0.0889905532990034
10014126001;historical;0;5.802118375377063;3.184974286985623;2.2568167186155987;2.9444389791664403;0.6723502022908507;-0.3691996252317134;-0.0662636918760568;0.38220922088519255;0.7666234001518166
10014130001;historical;0;5.802118375377063;3.3730265161240305;2.630924202361324;3.2188758248682006;0.6723502022908507;-0.3691996252317134;0.19772670787892674;0.6686788393601005;1.5355366431988628
10014898001;historical;0;6.111467339502679;3.0204248861443626;3.100638130870376;2.302585092994046;0.6723502022908507;-0.05202321659208888;-0.29726048625893847;1.0283582783947811;-1.0317136705034151
10015007001;historical;0;5.5053315359323625;2.1832383353614797;0.0;3.2188758248682006;0.6723502022908507;-0.6734960502501288;-1.4725148994783894;-1.3459289544768014;1.5355366431988628
10015011001;historical;0;5.5254529391317835;2.1400661634962708;1.9810014688665833;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.533120609717533;0.1710060431939771;-0.29662521350160326
10016002001;historical;0;5.638354669333745;3.1463051320333655;1.9900348892160478;2.302585092994046;0.6723502022908507;-0.5371070378042759;-0.12054800278693913;0.17792330786648344;-1.0317136705034151
10016011001;historical;0;5.831882477283517;3.091042453358316;0.0;3.2188758248682006;0.6723502022908507;-0.338682403440599;-0.19812653882343584;-1.3459289544768014;1.5355366431988628
10016014001;historical;0;5.831882477283517;2.762117401319854;2.115251034577551;2.9444389791664403;0.6723502022908507;-0.338682403440599;-0.6598762153622479;0.27380650439988685;0.7666234001518166
10016015001;historical;0;5.5254529391317835;2.031432322493475;2.010973710906312;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.6856223441805684;0.19395703218781;-0.29662521350160326
10016020001;historical;0;6.274762021241939;3.332204510175204;1.958256052362273;2.3978952727983707;-1.4873201444615787;0.11540330397313796;0.14042019405239078;0.1535889342850535;-0.7646749670766093
10020002001;historical;0;5.929589143389895;3.0757749966121426;1.9545308835155293;1.9459101490553132;0.6723502022908507;-0.2385034694546176;-0.21955921222555652;0.15073641797718246;-2.031040445143557
10020003001;historical;0;5.484796933490655;3.091042453358316;2.6026896854443837;3.2188758248682006;0.6723502022908507;-0.6945502389192675;-0.19812653882343584;0.6470584985745185;1.5355366431988628
10020004001;historical;0;5.351858133476067;3.1354942159291497;2.7963427847737097;3.2188758248682006;0.6723502022908507;-0.8308527840939997;-0.1357245209124912;0.7953467095611274;1.5355366431988628
10020006001;historical;0;5.484796933490655;3.091042453358316;2.6026896854443837;3.2188758248682006;0.6723502022908507;-0.6945502389192675;-0.19812653882343584;0.6470584985745185;1.5355366431988628
10020007001;historical;0;5.484796933490655;3.0872473975988894;3.02292332342464;3.2188758248682006;0.6723502022908507;-0.6945502389192675;-0.2034540921931229;0.9688488266834043;1.5355366431988628
10020011001;historical;0;5.707110264748875;2.5649493574615367;2.1624384966490333;2.6390573296152584;0.6723502022908507;-0.4666117222977574;-0.9366635257575735;0.3099399014682134;-0.0889905532990034
10020012001;historical;0;5.484796933490655;2.9356283317851704;2.073991969699156;3.2188758248682006;0.6723502022908507;-0.6945502389192675;-0.41629909795575853;0.24221272697527182;1.5355366431988628
